dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
0.012924,1,0,1,40,42,2558,23162,6267.409621,31,29,1544413.5,13996286,7,14,0.323462,0.310575,18.298156,17.797791,255,1724648437,1739934539,255,0.000632,0.000498,0.000134,64,551,0,0,5,0,9,1,1,2,0,0,0,2,11,0,0
0.018304,1,0,1,16,18,1540,1644,1802.884647,31,29,631118.875,678758.75,4,4,1.199667,1.049823,73.7433,2.012489,255,3934234705,1790164741,255,0.00057,0.000454,0.000116,96,91,0,0,6,0,10,6,1,6,0,0,0,8,10,0,0
0.001046,2,6,3,2,2,132,164,2868.068701,31,29,504780.0938,627151,0,0,0.01,0.009,0,0,0,0,0,0,0,0,0,66,82,0,0,1,0,2,1,1,1,0,0,0,8,3,0,0
0.003864,1,4,1,8,10,1052,824,4399.585824,31,29,1906832.25,1536231.875,2,2,0.503857,0.373444,31.899481,0.664999,255,3934229360,3931051828,255,0.000635,0.000498,0.000137,132,82,1,83,1,0,2,1,1,1,0,0,1,8,2,0,0
0.018259,1,0,1,16,18,1540,1644,1807.32789,31,29,632674.3125,680431.5625,4,4,1.195733,1.046941,72.494676,2.054745,255,3750041267,3755381068,255,0.000572,0.000458,0.000114,96,91,0,0,6,0,8,6,1,6,0,0,0,9,10,0,0
0.018165,1,0,1,16,18,1540,1644,1816.680451,31,29,635948.25,683952.6875,4,4,1.190333,1.041235,72.302551,2.211457,255,1604653188,3754300654,255,0.000573,0.000461,0.000112,96,91,0,0,6,0,8,6,1,6,0,0,0,9,10,0,0
0.035592,1,0,1,30,42,2302,34406,1994.830247,31,29,500337.1563,7549336.5,5,15,1.260214,0.856512,69.348618,60.009222,255,3934231455,3937624467,255,0.000591,0.00047,0.000121,77,819,0,0,6,0,10,6,1,6,0,0,0,8,10,0,0
0.018034,1,0,1,16,18,1540,1644,1829.876904,31,29,640567.8125,688920.9375,4,4,1.181133,1.034471,71.654019,2.118899,255,1364652619,3518686508,255,0.000558,0.000444,0.000114,96,91,0,0,14,0,7,6,1,11,0,0,0,8,11,0,0
0.001058,2,6,3,2,2,132,164,2835.538689,31,29,499054.8125,620037.8125,0,0,0.01,0.007,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,2,2,1,1,0,0,0,16,2,0,0
0.018183,1,0,1,16,18,1540,1644,1814.881994,31,29,635318.6875,683275.5625,4,4,1.189867,1.042294,72.138181,2.205828,255,1544653469,1548624822,255,0.000573,0.000459,0.000114,96,91,0,0,12,0,7,12,1,6,0,0,0,16,7,0,0
0.013518,1,0,1,16,18,1540,1644,2441.189521,31,29,854564.3125,919070.875,4,4,0.88,0.768529,60.850283,1.406572,255,3694232263,1550722113,255,0.000568,0.00045,0.000118,96,91,0,0,12,0,7,12,1,6,0,0,0,16,7,0,0
0.010327,1,0,1,38,40,2438,18508,7456.182698,31,29,1839062.625,13979665,7,13,0.275972,0.257342,0,14.452176,255,3454229801,3475506659,255,0.000668,0.000545,0.000123,64,463,0,0,6,0,7,1,1,1,0,0,0,2,11,0,0
0.018189,1,0,1,16,18,1540,1644,1814.283361,31,29,635109.125,683050.1875,4,4,1.192067,1.042118,72.005871,2.128427,255,1604653998,1609445979,255,0.000611,0.00047,0.000141,96,91,0,0,6,0,8,6,1,6,0,0,0,9,10,0,0
0.00113,2,6,3,2,2,146,178,2654.867281,31,29,516814.1563,630088.5,0,0,0.01,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,1,1,1,4,0,0,0,2,3,0,0
0.001065,2,6,3,2,2,132,164,2816.901513,31,29,495774.6563,615962.4375,0,0,0.009,0.006,0,0,0,0,0,0,0,0,0,66,82,0,0,3,0,2,1,1,2,0,0,0,5,2,0,0
0.031536,1,0,1,122,126,7810,14540,7832.318195,31,29,1964992.25,3659309.75,30,32,0.268966,0.248224,16.496543,14.305027,255,1904649815,1905650670,255,0.000632,0.000502,0.00013,64,115,0,0,7,0,4,1,1,4,0,0,0,5,5,0,0
0.017948,1,0,1,16,18,1540,1644,1838.644999,31,29,643637.1875,692222,4,4,1.1764,1.026471,70.957713,2.098792,255,2262557195,122136396,255,0.000623,0.000495,0.000128,96,91,0,0,7,0,4,3,1,4,0,0,0,5,5,0,0
0.001145,2,6,3,2,2,132,164,2620.087365,31,29,461135.375,572925.75,0,0,0.009,0.029,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,1,1,1,1,0,0,0,5,2,0,0
0.018465,1,0,1,16,18,1540,1644,1787.164977,31,29,625616.0625,672840.5625,4,4,1.209667,1.059118,73.311928,2.055894,255,4114233764,1969784581,255,0.000578,0.000456,0.000122,96,91,0,0,10,0,5,4,1,7,0,0,0,6,4,0,0
0.013371,1,0,1,16,18,1540,1644,2468.027809,31,29,863959.3125,929175.0625,4,4,0.870467,0.759706,60.50977,1.396411,255,1964649717,4116199417,255,0.000578,0.000453,0.000125,96,91,0,0,10,0,5,4,1,7,0,0,0,6,4,0,0
0.013606,1,0,1,16,18,1540,1644,2425.400601,31,29,849037.1875,913126.5625,4,4,0.886533,0.773294,61.916795,1.422954,255,297167597,303465093,255,0.000572,0.000456,0.000116,96,91,0,0,14,0,4,4,1,4,0,0,0,5,5,0,0
0.004064,1,0,1,12,12,1064,2260,5659.448524,31,29,1921259.75,4078740,4,4,0.338455,0.314364,16.924165,0.38615,255,237161612,237477546,255,0.000735,0.000597,0.000138,89,188,0,0,6,0,2,1,1,2,0,0,0,3,11,0,0
0.025922,1,0,1,64,66,3806,51808,4976.467787,31,29,1156392.25,15746933,7,26,0.413145,0.389846,21.696912,21.361346,255,2326742885,177471226,255,0.0007,0.000572,0.000128,59,785,0,0,6,0,2,1,1,1,0,0,0,3,10,0,0
0.017956,1,0,1,16,18,1540,1644,1837.825815,31,29,643350.4375,691913.5625,4,4,1.176533,1.029588,71.433256,2.031709,255,2262558242,122655019,255,0.000562,0.000449,0.000113,96,91,0,0,7,0,4,3,1,4,0,0,0,5,5,0,0
0.017972,1,0,1,16,18,1540,1644,1836.189634,31,29,642777.625,691297.5625,4,4,1.178067,1.030471,72.216438,1.974604,255,2262559211,123185758,255,0.000571,0.000451,0.00012,96,91,0,0,7,0,4,3,1,4,0,0,0,5,5,0,0
0.021499,1,2,1,52,42,37358,3380,4325.782496,31,29,13634122,1227964.125,18,8,0.42316,0.511805,22.475351,0.876959,255,2202553068,58212706,255,0.000637,0.00051,0.000127,718,80,0,0,1,0,2,1,1,1,0,0,0,2,1,0,0
0.018512,1,0,1,16,18,1540,1644,1782.627543,31,29,624027.6875,671132.25,4,4,1.212467,1.061823,74.025348,2.266429,255,297169241,2446640063,255,0.000565,0.000455,0.00011,96,91,0,0,14,0,4,4,1,4,0,0,0,5,5,0,0
0.018374,1,0,1,16,18,1540,1644,1796.016135,31,29,628714.5,676172.875,4,4,1.203733,1.054,73.106833,2.064958,255,2442557273,2452020548,255,0.000573,0.000451,0.000122,96,91,0,0,14,0,4,4,1,4,0,0,0,5,5,0,0
0.012237,1,0,1,40,42,2558,23162,6619.269278,31,29,1631118.75,14782054,7,14,0.312289,0.300846,0,16.572265,255,2326746379,193064217,255,0.000636,0.000501,0.000135,64,551,0,0,6,0,2,1,1,2,0,0,0,3,11,0,0
0.003973,1,4,1,8,10,1052,824,4278.882223,31,29,1854517.875,1494085,2,2,0.516714,0.384444,33.087397,0.698403,255,4114229336,4111076216,255,0.000638,0.000507,0.000131,132,82,1,83,1,0,2,1,1,7,0,0,1,6,2,0,0
0.018287,1,0,1,16,18,1540,1644,1804.560684,31,29,631705.625,679389.75,4,4,1.1844,1.048529,71.991664,2.20038,255,1964651372,4118299953,255,0.00057,0.000457,0.000113,96,91,0,0,10,0,5,4,1,7,0,0,0,6,4,0,0
0.018441,1,0,1,16,18,1540,1644,1789.490897,31,29,626430.25,673716.1875,4,4,1.207733,1.058353,74.927015,2.024185,255,1964653761,1970320238,255,0.000558,0.000446,0.000112,96,91,0,0,10,0,5,4,1,7,0,0,0,6,4,0,0
0.018382,1,0,1,16,18,1540,1644,1795.234487,31,29,628440.875,675878.5625,4,4,1.204933,1.054941,74.164985,2.011036,255,2442558051,2452550928,255,0.000555,0.000443,0.000112,96,91,0,0,14,0,4,4,1,4,0,0,0,5,5,0,0
0.018528,1,0,1,16,18,1540,1644,1781.088129,31,29,623488.8125,670552.6875,4,4,1.214933,1.052,72.960438,2.142344,255,297170018,301868706,255,0.000786,0.000639,0.000147,96,91,0,0,9,0,2,2,1,2,0,0,0,3,2,0,0
0.00401,1,4,1,8,10,1052,824,4239.401707,31,29,1837406.625,1480299.375,2,2,0.520714,0.384889,32.941653,0.695244,255,2262553231,118269255,255,0.000694,0.000542,0.000152,132,82,1,83,2,0,4,1,1,1,0,0,1,5,3,0,0
0.018004,1,0,1,16,18,1540,1644,1832.925997,31,29,641635.1875,690068.875,4,4,1.180267,1.030647,71.508709,2.198962,255,117169782,2266939309,255,0.000616,0.000479,0.000137,96,91,0,0,10,0,4,3,1,9,0,0,0,5,9,0,0
0.018315,1,0,1,16,18,1540,1644,1801.801757,31,29,630739.8125,678351.0625,4,4,1.200333,1.050118,72.853685,2.125481,255,4114233001,1969252817,255,0.000574,0.000458,0.000116,96,91,0,0,5,0,4,2,1,3,0,0,0,3,3,0,0
0.03578,1,0,1,30,42,2302,34406,1984.348719,31,29,497708.1875,7509670,5,15,1.222966,0.859902,69.093472,60.836023,255,2442554933,2446063095,255,0.00069,0.00052,0.00017,77,819,0,0,9,0,2,2,1,2,0,0,0,3,2,0,0
0.004018,1,4,1,8,10,1052,824,4230.960823,31,29,1833748.25,1477352,2,2,0.523857,0.386444,33.150111,0.760438,255,297166428,2447787953,255,0.000687,0.000534,0.000153,132,82,1,83,1,0,4,1,1,1,0,0,1,3,2,0,0
0.001048,2,6,3,2,2,130,162,2862.595564,31,29,496183.2188,618320.625,0,0,0.009,0.006,0,0,0,0,0,0,0,0,0,65,81,0,0,2,0,1,1,1,1,0,0,0,5,3,0,0
1.006537,1,4,1,14,18,1684,10168,30.79867,31,29,12430.74121,76333.01563,3,5,77.398615,59.176412,8768.814678,7681.917077,255,1664649802,1665739056,255,0.00067,0.000532,0.000138,120,565,1,3924,3,0,1,1,1,4,0,0,1,3,3,0,0
0.024904,1,0,1,64,66,3806,51808,5179.890855,31,29,1203662.125,16390620,7,26,0.396629,0.373385,21.371706,20.923269,255,4234229534,2084982655,255,0.000768,0.000625,0.000143,59,785,0,0,2,0,1,1,1,1,0,0,0,2,9,0,0
0.012254,1,0,1,40,42,2558,23162,6610.086659,31,29,1628855.875,14761548,7,14,0.312895,0.293825,17.715033,17.363112,255,4234236620,2099935364,255,0.000617,0.000498,0.000119,64,551,0,0,2,0,4,1,1,2,0,0,0,2,3,0,0
0.001069,2,6,3,2,2,146,178,2806.361109,31,29,546304.9375,666043.0625,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,1,1,1,1,0,0,0,1,1,0,0
0.004053,1,0,1,12,12,1064,2260,5674.808931,31,29,1926474.25,4089810,4,4,0.337818,0.314818,17.074797,0.380524,255,2144645999,2144953518,255,0.00072,0.000581,0.000139,89,188,0,0,10,0,1,1,1,2,0,0,0,1,2,0,0
0.035845,1,0,1,28,42,2198,34406,1924.95465,31,29,473148.2813,7496052.5,5,15,1.315333,0.851976,73.695644,60.049431,255,2262555308,120735655,255,0.001076,0.000911,0.000165,79,819,0,0,10,0,4,3,1,9,0,0,0,5,9,0,0
0.013189,1,0,1,16,18,1540,1644,2502.085056,31,29,875881.4375,941997.125,4,4,0.86,0.748412,59.950666,1.383971,255,2262554291,123721883,255,0.000583,0.000462,0.000121,96,91,0,0,10,0,4,3,1,9,0,0,0,5,9,0,0
0.034832,1,0,1,30,42,2302,34406,2038.355492,31,29,511254,7714056,5,15,1.190207,0.837,67.581817,59.957194,255,1964650584,1968139676,255,0.000681,0.000511,0.00017,77,819,0,0,5,0,4,2,1,3,0,0,0,3,3,0,0
0.013404,1,0,1,16,18,1540,1644,2461.951726,31,29,861832.3125,926887.5,4,4,0.872667,0.809375,60.866764,1.420532,255,3042552692,903325869,255,0.000567,0.000451,0.000116,96,91,0,0,10,0,18,7,1,7,0,0,0,9,18,0,0
0.001127,2,6,3,2,2,146,178,2661.934417,31,29,518189.9063,631765.75,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,3,1,1,1,0,0,0,3,3,0,0
0.01358,1,0,1,16,18,1540,1644,2430.044178,31,29,850662.75,914874.8125,4,4,0.884667,0.772294,61.632801,1.414576,255,2982553919,843497686,255,0.00056,0.000446,0.000114,96,91,0,0,15,0,12,14,1,8,0,0,0,18,9,0,0
0.001049,2,6,3,2,2,132,164,2859.866662,31,29,503336.5313,625357.5,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,3,2,1,1,0,0,0,18,3,0,0
0.018023,1,0,1,16,18,1540,1644,1830.993815,31,29,640958.8125,689341.4375,4,4,1.1804,1.033706,71.519746,2.107826,255,2622554214,481643195,255,0.000564,0.000446,0.000118,96,91,0,0,15,0,18,14,1,7,0,0,0,18,18,0,0
0.018166,1,0,1,16,18,1540,1644,1816.580423,31,29,635913.25,683915,4,4,1.190333,1.041353,71.945275,2.050576,255,2802555877,2807621060,255,0.000577,0.000459,0.000118,96,91,0,0,10,0,7,7,2,7,0,0,0,12,15,0,0
0.018642,1,0,1,16,18,1540,1644,1770.19625,31,29,619676,666452.0625,4,4,1.2218,1.124375,73.618233,2.128671,255,837170908,2987749943,255,0.000797,0.000649,0.000148,96,91,0,0,15,0,12,14,2,8,0,0,0,18,9,0,0
0.004004,1,4,1,8,10,1052,824,4245.754012,31,29,1840159.75,1482517.375,2,2,0.523714,0.385333,33.223606,0.693152,255,897165020,3047772202,255,0.000673,0.00053,0.000143,132,82,1,83,1,0,1,1,1,1,0,0,1,9,1,0,0
0.003994,1,4,1,8,10,1052,824,4256.384423,31,29,1844767.125,1486229.25,2,2,0.520857,0.385889,33.364886,0.700771,255,2802551599,658182176,255,0.000652,0.000515,0.000137,132,82,1,83,2,0,18,2,2,2,0,0,4,12,3,0,0
0.035201,1,0,1,30,42,2302,34406,2016.988258,31,29,505894.75,7633192.5,5,15,1.202552,0.847122,67.755254,59.614887,255,2802553547,660629713,255,0.00059,0.000466,0.000124,77,819,0,0,10,0,7,7,1,7,0,0,0,12,15,0,0
0.018642,1,0,1,16,18,1540,1644,1770.19625,31,29,619676,666452.0625,4,4,1.2218,1.124375,73.618233,2.128671,255,837170908,2987749943,255,0.000797,0.000649,0.000148,96,91,0,0,15,0,12,14,2,8,0,0,0,18,9,0,0
0.018608,1,0,1,16,18,1540,1644,1773.43077,31,29,620808.25,667669.8125,4,4,1.22,1.067941,74.164123,2.20636,255,2982556583,841740114,255,0.000559,0.000447,0.000112,96,91,0,0,15,0,12,14,1,8,0,0,0,18,9,0,0
0.018386,1,0,1,16,18,1540,1644,1794.843828,31,29,628304.125,675731.5,4,4,1.205267,1.054529,74.26836,2.013196,255,2982558242,842964826,255,0.000567,0.000454,0.000113,96,91,0,0,15,0,12,14,1,8,0,0,0,18,9,0,0
0.003941,1,4,1,8,10,1052,824,4313.626012,31,29,1869576.25,1506216.75,2,2,0.513714,0.378222,32.43711,0.695826,255,837166315,838197103,255,0.000671,0.000531,0.00014,132,82,1,83,2,0,12,2,1,8,0,0,1,18,2,0,0
0.035755,1,0,1,30,42,2302,34406,1985.736205,31,29,498056.1875,7514921,5,15,1.22169,0.859122,68.723303,60.288243,255,2686756044,2686064580,255,0.000694,0.000527,0.000167,77,819,0,0,10,0,6,6,1,9,0,0,0,8,9,0,0
0.001097,2,6,3,2,2,132,164,2734.731157,31,29,481312.6875,597994.5625,0,0,0.009,0.027,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,18,1,1,1,0,0,0,8,2,0,0
0.034766,1,0,1,30,42,2302,34406,2042.225176,31,29,512224.5938,7728700.5,5,15,1.187621,0.835341,67.012563,59.598524,255,897167104,3046046089,255,0.000652,0.000513,0.000139,77,819,0,0,10,0,18,7,1,7,0,0,0,9,18,0,0
0.018186,1,0,1,16,18,1540,1644,1814.582721,31,29,635213.9375,683162.875,4,4,1.190067,1.042412,72.235546,2.055111,255,897169429,3051848343,255,0.000577,0.000461,0.000116,96,91,0,0,10,0,18,7,2,7,0,0,0,9,18,0,0
0.024858,1,0,1,64,66,3806,51808,5189.476276,31,29,1205889.5,16420951,7,26,0.389651,0.373062,21.052886,20.793771,255,777162344,777471089,255,0.000735,0.0006,0.000135,59,785,0,0,9,0,4,1,1,1,0,0,0,2,1,0,0
0.018023,1,0,1,16,18,1540,1644,1830.993815,31,29,640958.8125,689341.4375,4,4,1.180667,1.033118,71.49304,2.10711,255,2802555095,661702237,255,0.000584,0.000455,0.000129,96,91,0,0,10,0,7,7,1,7,0,0,0,12,15,0,0
0.018166,1,0,1,16,18,1540,1644,1816.580423,31,29,635913.25,683915,4,4,1.190333,1.041353,71.945275,2.050576,255,2802555877,2807621060,255,0.000577,0.000459,0.000118,96,91,0,0,10,0,7,7,2,7,0,0,0,12,15,0,0
0.017987,1,0,1,16,18,1540,1644,1834.658382,31,29,642241.625,690721.0625,4,4,1.178267,1.030941,71.615668,2.19185,255,477166933,481122042,255,0.000568,0.000456,0.000112,96,91,0,0,15,0,18,14,1,7,0,0,0,18,18,0,0
0.034806,1,0,1,28,42,2198,34406,1982.416927,31,29,487272.3438,7719819,5,15,1.276963,0.835976,73.675948,60.791164,255,2982554982,2990227058,255,0.000681,0.000527,0.000154,79,819,0,0,15,0,12,14,1,8,0,0,0,18,9,0,0
0.018432,1,0,1,16,18,1540,1644,1790.36452,31,29,626736.0625,674045.125,4,4,1.2082,1.056882,73.439464,2.066461,255,537178254,2691940270,255,0.000578,0.00046,0.000118,96,91,0,0,10,0,6,6,1,9,0,0,0,8,9,0,0
0.01815,1,0,1,16,18,1540,1644,1818.181828,31,29,636473.8125,684517.9375,4,4,1.1892,1.040823,72.007065,2.212815,255,897167892,901208725,255,0.000562,0.000451,0.000111,96,91,0,0,10,0,18,7,1,7,0,0,0,9,18,0,0
0.035081,1,0,1,30,42,2302,34406,2023.887624,31,29,507625.2188,7659303,5,15,1.194724,0.844024,67.422742,59.322486,255,477166193,480566668,255,0.000585,0.000472,0.000113,77,819,0,0,15,0,18,14,1,7,0,0,0,18,18,0,0
0.018034,1,0,1,16,18,1540,1644,1829.876904,31,29,640567.8125,688920.9375,4,4,1.181933,1.033882,71.799027,2.038007,255,2622554969,482173691,255,0.000573,0.000455,0.000118,96,91,0,0,15,0,18,14,1,7,0,0,0,18,18,0,0
0.018476,1,0,1,16,18,1540,1644,1786.100882,31,29,625243.5625,672439.9375,4,4,1.2098,1.061118,74.455406,2.021604,255,537179164,542875589,255,0.000544,0.000434,0.00011,96,91,0,0,10,0,6,6,1,9,0,0,0,8,9,0,0
1.052828,1,4,1,12,18,1580,10168,27.544861,31,29,11010.3457,72976.78906,3,5,95.680545,61.900885,9542.450175,7684.749436,255,2024648628,4171083609,255,0.000636,0.000507,0.000129,132,565,1,3924,3,0,4,2,2,2,0,0,4,3,2,0,0
0.018186,1,0,1,16,18,1540,1644,1814.582721,31,29,635213.9375,683162.875,4,4,1.190067,1.042412,72.235546,2.055111,255,897169429,3051848343,255,0.000577,0.000461,0.000116,96,91,0,0,10,0,18,7,2,7,0,0,0,9,18,0,0
0.003994,1,4,1,8,10,1052,824,4256.384423,31,29,1844767.125,1486229.25,2,2,0.520857,0.385889,33.364886,0.700771,255,2802551599,658182176,255,0.000652,0.000515,0.000137,132,82,1,83,2,0,18,2,2,2,0,0,4,12,3,0,0
0.018219,1,7,1,106,114,9400,12298,12020.41842,31,29,4088918.25,5353093,26,31,0.182776,0.164084,11.118469,10.272272,255,417162907,417504499,255,0.000802,0.000653,0.000149,89,108,0,0,1,0,12,1,1,1,0,0,0,1,1,0,0
0.018155,1,0,1,16,18,1540,1644,1817.681156,31,29,636298.5625,684329.4375,4,4,1.188333,1.040941,71.907611,2.127177,255,3042555140,901742209,255,0.000564,0.000453,0.000111,96,91,0,0,10,0,18,7,1,7,0,0,0,9,18,0,0
0.001067,2,6,3,2,2,132,164,2811.621433,31,29,494845.375,614807.875,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,0,0,1,0,12,1,1,1,0,0,0,9,2,0,0
0.012375,1,0,1,40,42,2558,23162,6545.454581,31,29,1612929.25,14617212,7,14,0.315079,0.289976,17.790413,17.211823,255,2926746393,792411735,255,0.000607,0.000482,0.000125,64,551,0,0,9,0,18,1,1,1,0,0,0,2,18,0,0
0.018024,1,0,1,16,18,1540,1644,1830.892204,31,29,640923.25,689303.1875,4,4,1.1798,1.033177,71.71664,2.195593,255,657167822,661163759,255,0.000564,0.000454,0.00011,96,91,0,0,10,0,7,7,1,7,0,0,0,12,15,0,0
1.052828,1,4,1,12,18,1580,10168,27.544861,31,29,11010.3457,72976.78906,3,5,95.680545,61.900885,9542.450175,7684.749436,255,2024648628,4171083609,255,0.000636,0.000507,0.000129,132,565,1,3924,3,0,4,2,2,2,0,0,4,3,2,0,0
0.018199,1,0,1,16,18,1540,1644,1813.286394,31,29,634760.125,682674.875,4,4,1.192467,1.043471,73.435058,1.992898,255,657170164,662760960,255,0.000573,0.000456,0.000117,96,91,0,0,10,0,7,7,1,7,0,0,0,12,15,0,0
0.003866,1,4,1,8,10,1052,824,4397.309766,31,29,1905845.75,1535437.125,2,2,0.503857,0.372889,32.016163,0.674136,255,2622550749,478193047,255,0.000657,0.000504,0.000153,132,82,1,83,2,0,2,2,1,2,0,0,1,18,3,0,0
0.001063,2,6,3,2,2,132,164,2822.201463,31,29,496707.4688,617121.375,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,2,2,1,2,0,0,0,18,2,0,0
0.018424,1,0,1,16,18,1540,1644,1791.141931,31,29,627008.25,674337.8125,4,4,1.207467,1.056765,73.008975,2.143336,255,537177326,541813656,255,0.000567,0.000453,0.000114,96,91,0,0,10,0,6,6,1,9,0,0,0,8,9,0,0
0.013798,1,0,1,16,18,1540,1644,2391.650913,31,29,837222.75,900420.3125,4,4,0.8992,0.784412,61.25337,1.435331,255,2686754911,2688763556,255,0.000582,0.000459,0.000123,96,91,0,0,10,0,6,6,1,9,0,0,0,8,9,0,0
0.018174,1,0,1,16,18,1540,1644,1815.780777,31,29,635633.3125,683613.9375,4,4,1.190133,1.042294,73.043832,1.998874,255,897170235,902800296,255,0.000576,0.000452,0.000124,96,91,0,0,10,0,18,7,1,7,0,0,0,9,18,0,0
0.001059,2,6,3,2,2,132,164,2832.861107,31,29,498583.5625,619452.3125,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,12,1,1,1,0,0,0,12,2,0,0
0.024855,1,0,1,64,66,3806,51808,5190.102407,31,29,1206035,16422932,7,26,0.395855,0.372954,21.22911,20.382122,255,597163204,2747064794,255,0.000738,0.000604,0.000134,59,785,0,0,10,0,1,1,1,2,0,0,0,12,2,0,0
0.01806,1,0,1,16,18,1540,1644,1827.242463,31,29,639645.625,687929.125,4,4,1.183733,1.034765,72.732294,1.979264,255,2622555880,482699304,255,0.000587,0.000466,0.000121,96,91,0,0,15,0,18,14,1,7,0,0,0,18,18,0,0
0.01859,1,0,1,16,18,1540,1644,1775.147974,31,29,621409.375,668316.3125,4,4,1.2188,1.066471,74.206554,2.284353,255,2982555734,2986603856,255,0.000567,0.000455,0.000112,96,91,0,0,15,0,12,14,1,8,0,0,0,18,9,0,0
0.013276,1,0,1,16,18,1540,1644,2485.68854,31,29,870141.625,935824.0625,4,4,0.864067,0.753471,59.992853,1.382091,255,2622551815,483224077,255,0.000595,0.000464,0.000131,96,91,0,0,15,0,18,14,2,7,0,0,0,18,18,0,0
0.01841,1,0,1,16,18,1540,1644,1792.504163,31,29,627485.0625,674850.6875,4,4,1.206733,1.055529,73.221376,2.232506,255,2686757166,2690857347,255,0.000581,0.000462,0.000119,96,91,0,0,10,0,6,6,1,9,0,0,0,8,9,0,0
0.001065,2,6,3,2,2,146,178,2816.901513,31,29,548356.8125,668544.625,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,4,1,1,1,0,0,0,1,1,0,0
0.013242,1,0,1,16,18,1540,1644,2492.070725,31,29,872375.8125,938226.875,4,4,0.8618,0.752706,59.955059,1.381092,255,657166209,663290524,255,0.000557,0.000443,0.000114,96,91,0,0,10,0,7,7,1,7,0,0,0,12,15,0,0
0.043015,1,0,1,40,42,2558,23162,1883.06407,31,29,464024.1875,4205231,7,14,1.094974,1.0633,70.54535,69.131281,255,2746747738,612414403,255,0.000604,0.00048,0.000124,64,551,0,0,10,0,3,1,1,1,0,0,0,12,6,0,0
0.003955,1,4,1,8,10,1052,824,4298.356424,31,29,1862958.25,1500884.875,2,2,0.515,0.381778,32.64684,0.681485,255,537172826,2687806397,255,0.000653,0.000515,0.000138,132,82,1,83,2,0,12,1,1,2,0,0,1,8,2,0,0
0.013276,1,0,1,16,18,1540,1644,2485.68854,31,29,870141.625,935824.0625,4,4,0.864067,0.753471,59.992853,1.382091,255,2622551815,483224077,255,0.000595,0.000464,0.000131,96,91,0,0,15,0,18,14,2,7,0,0,0,18,18,0,0
1.00477,1,4,1,12,18,1580,10168,28.862326,31,29,11536.96777,76467.25,3,5,91.308457,59.07106,9528.994087,7674.674677,255,357165965,2507784713,255,0.0007,0.000556,0.000144,132,565,1,3924,3,0,2,2,1,3,0,0,1,7,3,0,0
0.004729,2,0,3,4,4,568,312,1480.228403,31,29,720659.75,395855.375,0,0,1.218667,1.054,1.714971,1.480682,0,0,0,0,0,0,0,142,78,0,0,10,0,8,1,1,3,0,0,0,3,15,0,0
0.01928,1,0,1,16,18,1540,1644,1711.618288,31,29,599170.125,644398.375,4,4,1.2648,1.106471,77.411427,2.202251,255,1317170516,3471557656,255,0.000578,0.000467,0.000111,96,91,0,0,9,0,5,5,1,5,0,0,0,5,6,0,0
0.02493,1,0,1,64,66,3806,51808,5174.488505,31,29,1202406.75,16373526,7,26,0.403475,0.373846,21.036126,20.079232,255,3162548493,1017487705,255,0.00077,0.000621,0.000149,59,785,0,0,15,0,6,1,1,1,0,0,0,1,1,0,0
0.004011,1,4,1,8,10,1052,824,4238.344509,31,29,1836948.375,1479930.125,2,2,0.524857,0.384222,33.372486,0.698952,255,1377165980,1378273082,255,0.000696,0.000549,0.000147,132,82,1,83,3,0,6,2,1,3,0,0,1,7,2,0,0
0.013125,1,0,1,16,18,1540,1644,2514.285793,31,29,880152.4375,946590.5,4,4,0.852733,0.745471,59.287705,1.36326,255,3526747844,3528794755,255,0.000563,0.000449,0.000114,96,91,0,0,5,0,4,3,1,4,0,0,0,7,18,0,0
0.001055,2,6,3,2,2,146,178,2843.601894,31,29,553554.5,674881.5,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,6,1,1,3,0,0,0,7,2,0,0
0.001057,2,6,3,2,2,132,164,2838.221339,31,29,499526.9688,620624.375,0,0,0.009,0.006,0,0,0,0,0,0,0,0,0,66,82,0,0,1,0,4,1,1,1,0,0,0,7,2,0,0
